tweet_id	text	created_at	retweet_count	user_id	screen_name	#followers	#followings	#statuses	keywords	hashtags	urls
642310134400700416	we won't just balance the books, we will lay the foundation for the most radical and most progressive government of our times. (2/2)	2015-09-11 12:14:04	147	103065157	David Cameron	1605242	391	2504	[]	[]	[]
642309613585612800	If we embrace reform, break-up monopolies, take on vested interests, devolve power &amp; maximise the use of digital technology... (1/2)	2015-09-11 12:12:00	124	103065157	David Cameron	1605242	391	2504	[]	[]	[]
642286649360187392	Heard this morning about the inspiring work to help troubled families at Tenants Hall project in Leeds http://t.co/UilWPimYc8	2015-09-11 10:40:44	78	103065157	David Cameron	1605242	391	2504	[]	[]	[]
641552279921889280	Great to see our Help to Buy scheme has helped nearly 120,000 into a home of their own - giving more security to hardworking families.	2015-09-09 10:02:37	150	103065157	David Cameron	1605242	391	2504	[]	[]	[]
641509480606343169	It is only right that we should celebrate her extraordinary record, as well as the grace &amp; dignity with which she serves our country (3/3)	2015-09-09 07:12:33	343	103065157	David Cameron	1605242	391	2504	[]	[]	[]
641509286393286656	Her Majesty has been a rock of stability in a world of constant change, earning admiration for her selfless sense of service &amp; duty (2/3)	2015-09-09 07:11:47	419	103065157	David Cameron	1605242	391	2504	[]	[]	[]
641508518453997568	Millions of people across Britain will today mark the historic moment when Queen Elizabeth becomes our longest serving monarch (1/3)	2015-09-09 07:08:44	547	103065157	David Cameron	1605242	391	2504	['people']	[]	[]
641190294831132672	With my Political Cabinet this morning. We want to deliver security at whatever stage of life you find yourself. http://t.co/EnbVTOzfnp	2015-09-08 10:04:13	283	103065157	David Cameron	1605242	391	2504	[]	[]	[]
640943157786615808	The UK will resettle up to 20,000 Syrian refugees over the course of this Parliament as part of our comprehensive response to this crisis.	2015-09-07 17:42:11	419	103065157	David Cameron	1605242	391	2504	[]	[]	[]
640942540066287616	I've told the House of Commons that the ISIL terrorist, Reyaad Khan, who was plotting attacks on the UK, was killed by an RAF aircraft.	2015-09-07 17:39:44	394	103065157	David Cameron	1605242	391	2504	[]	[]	[]
640825699708837889	"I'll be making a statement on ""Syria: Refugees and Counter Terrorism"" in the House of Commons at 330pm today."	2015-09-07 09:55:27	307	103065157	David Cameron	1605242	391	2504	[]	[]	[]
639745943034839040	Taking refugees direct from camps allows a safe route to the UK, rather than the hazardous journey that's cost so many lives (2/2).	2015-09-04 10:24:53	754	103065157	David Cameron	1605242	391	2504	[]	[]	[]
639745235111833600	The UK will provide resettlement for more Syrian refugees, taking them from camps. This is on top of our existing £900m programme (1/2).	2015-09-04 10:22:04	851	103065157	David Cameron	1605242	391	2504	[]	[]	[]
639164223264845824	I spoke today at Corby Technical College about our plans to help 500 new free schools open over the next 5 years: https://t.co/epEqWCzDGK	2015-09-02 19:53:20	75	103065157	David Cameron	1605242	391	2504	[]	[]	['https://www.facebook.com/DavidCameronOfficial/videos/vb.653092548048400/1044461558911495/?type=2&theater']
639118397490495488	Great to meet the new Year 7 students at Corby Technical College today - an inspirational free school. http://t.co/LQkKp0GRov	2015-09-02 16:51:14	99	103065157	David Cameron	1605242	391	2504	[]	[]	[]
638989168228569088	My pledge to create 500 free schools in next 5 years will give more parents the security of knowing their child is getting a great education	2015-09-02 08:17:44	191	103065157	David Cameron	1605242	391	2504	[]	[]	[]
638615754426982400	Here's why the @Conservatives are the true party of working people: http://t.co/vxfEbAZDM5	2015-09-01 07:33:55	231	103065157	David Cameron	1605242	391	2504	['people']	[]	['http://betterfutu.re/workingpeople']
635397323846197248	I'm so pleased for the family of the British hostage in Yemen - who has been released safe and well. Thanks to the UAE for their help.	2015-08-23 10:25:01	841	103065157	David Cameron	1605242	391	2504	[]	[]	[]
634769187995557888	In the last Parliament, we created 2.3m apprenticeships. Watch this video to find out how we'll create 3m more: https://t.co/fD2A8dOBMz	2015-08-21 16:49:02	206	103065157	David Cameron	1605242	391	2504	[]	[]	['https://youtu.be/XM5p40BfUwA']
634318784342433792	The 4.2% growth in retail sales in July is more proof our long-term plan is working, meaning more jobs and more opportunities for people.	2015-08-20 10:59:17	196	103065157	David Cameron	1605242	391	2504	['people']	[]	[]
633894776887226368	Delighted @sebcoe has been elected the new president of the IAAF - an outstanding athlete who delivered the brilliant London 2012 Olympics.	2015-08-19 06:54:26	231	103065157	David Cameron	1605242	391	2504	[]	[]	[]
633620265134620672	Deeply saddened to hear a British national was killed in the horrific Bangkok bombing. My thoughts are with her family &amp; all those affected.	2015-08-18 12:43:37	330	103065157	David Cameron	1605242	391	2504	[]	[]	[]
633574932476203008	It's good news that inflation remains low. Low prices and rising wages show our economic plan is giving working people more security.	2015-08-18 09:43:29	271	103065157	David Cameron	1605242	391	2504	['people']	[]	[]
632552274594799616	The last 100 days have shown we're a One Nation government for working people. Watch this video to find out more: https://t.co/NoMX3AJpjW	2015-08-15 13:59:49	141	103065157	David Cameron	1605242	391	2504	['people']	[]	['https://www.youtube.com/watch?v=VJJJNMqfGhM']
632471162434547712	Here's how we're delivering on that One Nation vision and, in doing so, delivering security for working people: http://t.co/La7l1gZdQj (2/2)	2015-08-15 08:37:30	169	103065157	David Cameron	1605242	391	2504	['people']	[]	['http://betterfutu.re/onehundreddays']
632470856636211200	100 days ago I said that this Conservative majority government would govern on behalf of everyone: One Nation, one United Kingdom. (1/2)	2015-08-15 08:36:17	194	103065157	David Cameron	1605242	391	2504	[]	[]	[]
631479358088179716	It's welcome that wages are continuing to rise and more women are in work than ever before. That's why we must stick to our economic plan.	2015-08-12 14:56:25	247	103065157	David Cameron	1605242	391	2504	[]	[]	[]
627213482270830592	I have just spoken to @fhollande about Calais. I welcomed French efforts and we agreed to keep working together to tackle illegal migration.	2015-07-31 20:25:21	334	103065157	David Cameron	1605242	391	2504	[]	[]	[]
627073585283252224	To help hauliers and the people of Kent we will do all we can to get the queues moving. Sorting this situation out is an absolute priority.	2015-07-31 11:09:27	116	103065157	David Cameron	1605242	391	2504	['people']	[]	[]
627073442479628288	The disruption in Calais is unacceptable. I've just chaired COBRA to agree action including more fencing, resources &amp; search and dog teams.	2015-07-31 11:08:53	288	103065157	David Cameron	1605242	391	2504	[]	[]	[]
626816407590858752	Linking British business with growing economies in Asia means growth &amp; jobs at home. My video from Ho Chi Minh City: https://t.co/RiOvgQzqZI	2015-07-30 18:07:31	128	103065157	David Cameron	1605242	391	2504	[]	[]	['https://youtu.be/7uCvtYZr3iQ']
626385275632156672	2/2 Our One Nation approach is about giving everyone the opportunity to improve their lives and work if they can.	2015-07-29 13:34:22	120	103065157	David Cameron	1605242	391	2504	[]	[]	[]
626385049823412224	1/2 Today I'm announcing a review into the benefits system to help those with treatable conditions back into work.	2015-07-29 13:33:28	137	103065157	David Cameron	1605242	391	2504	[]	[]	[]
626370634386395136	The situation in Calais is unacceptable. That's why I asked Theresa May to chair a meeting of COBRA.	2015-07-29 12:36:11	211	103065157	David Cameron	1605242	391	2504	[]	[]	[]
626061664140558336	Today's GDP figures show Britain motoring ahead – with our economy producing as much per head as ever before. We need to stay on this road.	2015-07-28 16:08:27	237	103065157	David Cameron	1605242	391	2504	[]	[]	[]
623123429420593152	Together we can defeat extremism - and build a stronger, more cohesive society. Please share this message: https://t.co/pLRyJMeNx1 (3/3)	2015-07-20 13:32:57	632	103065157	David Cameron	1605242	391	2504	[]	[]	['https://www.facebook.com/DavidCameronOfficial/posts/1021890174501967']
623122915882614784	Time and again, Britain has refused to compromise on our values or give up our way of life. And we shall do so again. (2/3)	2015-07-20 13:30:54	390	103065157	David Cameron	1605242	391	2504	[]	[]	[]
623122578903814144	We need to confront and expose Islamist extremism as a belief system that glorifies violence &amp; subjugates people. (1/3)	2015-07-20 13:29:34	642	103065157	David Cameron	1605242	391	2504	['people']	[]	[]
623028821147668480	I'll be making a major speech on extremism today - how we can tackle the poisonous Islamist ideology that is so hostile to British values.	2015-07-20 07:17:00	1635	103065157	David Cameron	1605242	391	2504	[]	[]	[]
622111744379494400	Wishing a very happy and peaceful Eid to all the families and friends coming together to mark the end of Ramadan. #EidMubarak	2015-07-17 18:32:52	669	103065157	David Cameron	1605242	391	2504	[]	['EidMubarak']	[]
622077752817119233	My One Nation government will ensure the whole country benefits from growth, as I explain in my video from Cornwall: https://t.co/b8Nm877Bva	2015-07-17 16:17:48	104	103065157	David Cameron	1605242	391	2504	[]	[]	['https://www.youtube.com/watch?v=hyphWDXN0-s']
620972646361120768	I've just been speaking to @BarackObama about the historic Iran nuclear deal, as well as our commitment to spend 2% of our GDP on defence.	2015-07-14 15:06:30	188	103065157	David Cameron	1605242	391	2504	[]	[]	[]
620938651388674048	I've been talking to the Times CEO Summit about how One Nation, compassionate conservatism is driving this Government http://t.co/vDzF9LYxDo	2015-07-14 12:51:25	110	103065157	David Cameron	1605242	391	2504	[]	[]	[]
620894613751119872	The fall in inflation while wages continue to rise is good for working people. Our long term plan is working - but we have to stick with it.	2015-07-14 09:56:26	155	103065157	David Cameron	1605242	391	2504	['people']	[]	[]
620854503319822336	Here's how my One Nation government will help to overcome the gender pay gap: http://t.co/ISgT5iPIlu	2015-07-14 07:17:03	126	103065157	David Cameron	1605242	391	2504	[]	[]	['http://betterfutu.re/paygap']
620661550374739968	Our 2% pledge will equip our Armed Forces for the fight against ISIL and extremism. My speech today at @RAFCGY: https://t.co/k6fVMfW93G	2015-07-13 18:30:19	128	103065157	David Cameron	1605242	391	2504	[]	[]	['https://www.facebook.com/DavidCameronOfficial/posts/1018861878138130']
619913512295530496	My thoughts are with Ken Clarke today, who has lost his wife, Gillian. She was his rock, supporting him through his many years in politics.	2015-07-11 16:57:53	387	103065157	David Cameron	1605242	391	2504	[]	[]	[]
619812895774375936	We will introduce new laws to crack down on the unacceptable conduct of some charity fundraisers - they must act properly in future.	2015-07-11 10:18:04	186	103065157	David Cameron	1605242	391	2504	[]	[]	[]
619133959520301056	It was great to meet the @England #Lionesses - who played so well in the World Cup. http://t.co/bJ9vSkc9Q4	2015-07-09 13:20:13	250	103065157	David Cameron	1605242	391	2504	[]	['Lionesses']	[]
618851985350131713	The introduction of a National Living Wage is an important step as we move to a higher wage, lower tax &amp; lower welfare society #SummerBudget	2015-07-08 18:39:45	289	103065157	David Cameron	1605242	391	2504	[]	['SummerBudget']	[]
618837113040146432	I have just met the Chief of the Defence Staff to explain how we'll protect defence spending going forward.  #SummerBudget	2015-07-08 17:40:39	125	103065157	David Cameron	1605242	391	2504	[]	['SummerBudget']	[]
618714570111197185	RT @George_Osborne: Today I will present a Conservative Budget - a Budget that puts economic security first http://t.co/yQ8kD8nmo9	2015-07-08 09:33:43	460	103065157	David Cameron	1605242	391	2504	[]	[]	[]
618318589242789888	Ten years on from the 7/7 London attacks, the threat continues to be as real as it is deadly – but we will never be cowed by terrorism.	2015-07-07 07:20:14	1381	103065157	David Cameron	1605242	391	2504	[]	[]	[]
618318313282777088	At 11.30am today, the country comes together to remember the victims of one of the deadliest terrorist atrocities on mainland Britain.	2015-07-07 07:19:08	624	103065157	David Cameron	1605242	391	2504	[]	[]	[]
617668038167502848	My best wishes to the Duke and Duchess of Cambridge on Princess Charlotte's Christening today.	2015-07-05 12:15:10	279	103065157	David Cameron	1605242	391	2504	[]	[]	[]
617608006822400001	It is only right that we remember the innocent victims of the terrorist atrocity in Tunisia with a permanent memorial.	2015-07-05 08:16:38	313	103065157	David Cameron	1605242	391	2504	[]	[]	[]
617269686930153472	As a One Nation government, we'll always be on the side of those who want to get on. My article with @George_Osborne: http://t.co/jNMBUL7MEW	2015-07-04 09:52:16	133	103065157	David Cameron	1605242	391	2504	[]	[]	['http://betterfutu.re/homeownership']
616870042400096256	At midday I'll be joining millions stopping  for a minute to remember the people murdered in Tunisia last week.	2015-07-03 07:24:13	529	103065157	David Cameron	1605242	391	2504	['people']	[]	[]
616276814261026816	It is deeply moving to see the bodies of people killed in Tunisia being brought back home.	2015-07-01 16:06:57	187	103065157	David Cameron	1605242	391	2504	['people']	[]	[]
616273195675590656	The world has lost a great man. We must never forget Sir Nicholas Winton's humanity in saving so many children from the Holocaust.	2015-07-01 15:52:34	1134	103065157	David Cameron	1605242	391	2504	[]	[]	[]
615817860229787648	It's good news that the economy grew even more strongly than we thought. We can only secure our future by sticking to our long-term plan.	2015-06-30 09:43:13	230	103065157	David Cameron	1605242	391	2504	[]	[]	[]
615592872742658048	I've just spoken to @BarackObama about the murder of tourists in Tunisia. He said we stand side-by-side in working to defeat terrorism.	2015-06-29 18:49:12	445	103065157	David Cameron	1605242	391	2504	[]	[]	[]
615555131896135680	I've asked for a national minute's silence on Friday at noon in memory of those murdered in the Tunisia terror attacks.	2015-06-29 16:19:14	2301	103065157	David Cameron	1605242	391	2504	[]	[]	[]
615429136669126656	Britain is a nation united in shock and grief - but we will not be cowed. My article in today's @Telegraph: https://t.co/Hk5zE6xsZB	2015-06-29 07:58:34	199	103065157	David Cameron	1605242	391	2504	[]	[]	['https://www.facebook.com/DavidCameronOfficial/posts/1011883455502639']
615407733177741312	I'll be on @BBCr4today at 810am to talk about the horrifying terrorist attack in Tunisia that killed so many British people.	2015-06-29 06:33:31	100	103065157	David Cameron	1605242	391	2504	['people']	[]	[]
615135617400373248	I have asked for the flags over No10 to be flown at half-mast in memory of the victims of the terrorist attack in Tunisia.	2015-06-28 12:32:14	542	103065157	David Cameron	1605242	391	2504	[]	[]	[]
614761075712593920	We will defeat the terrorists - my statement this morning on the terrible events in Tunisia: https://t.co/7xCcLqDSgI	2015-06-27 11:43:56	266	103065157	David Cameron	1605242	391	2504	[]	[]	['https://www.facebook.com/DavidCameronOfficial/posts/1010739472283704']
614754271863664640	Honoured to join hundreds of people in Guildford to celebrate our brilliant armed forces. #ArmedForcesDay http://t.co/aBnzz7bDVO	2015-06-27 11:16:54	307	103065157	David Cameron	1605242	391	2504	['people']	['ArmedForcesDay']	[]
614695726761820160	I'll be chairing a COBRA meeting of senior ministers and officials shortly to continue discussing our response to the Tunisia terror attack.	2015-06-27 07:24:16	213	103065157	David Cameron	1605242	391	2504	[]	[]	[]
614505141023178752	My heart is also with the families of all the British victims of the Tunisian terror attack. We are to help and support them.	2015-06-26 18:46:57	376	103065157	David Cameron	1605242	391	2504	[]	[]	[]
614430632358318080	I am sickened by the attacks in Tunisia, France and Kuwait. Our countries stand together in combatting the horrors of terrorism.	2015-06-26 13:50:52	1077	103065157	David Cameron	1605242	391	2504	[]	[]	[]
614366244398084096	We've made significant progress at this European Council. It's been agreed a renegotiation of our membership of the EU can begin. #EUCO	2015-06-26 09:35:01	211	103065157	David Cameron	1605242	391	2504	[]	['EUCO']	[]
614057601362460672	I've arrived in Brussels for a European Council that's a significant milestone in our renegotiation before our referendum. #EUCO	2015-06-25 13:08:35	132	103065157	David Cameron	1605242	391	2504	[]	['EUCO']	[]
614030307923238912	I'm proud that the @Conservatives are backing those who want to start a business and create jobs and opportunities. http://t.co/0jSL6lRzZ5	2015-06-25 11:20:08	160	103065157	David Cameron	1605242	391	2504	[]	[]	[]
613760092706603008	Good to meet with wife of former #Maldives President. There needs to be political dialogue, release of Nasheed and all political prisoners.	2015-06-24 17:26:23	409	103065157	David Cameron	1605242	391	2504	[]	['Maldives']	[]
613625020384997376	I've been meeting with the Home Secretary and Transport Secretary to discuss ensuring we continue to address the problems at Calais.	2015-06-24 08:29:40	111	103065157	David Cameron	1605242	391	2504	[]	[]	[]
613287131319005184	Chris Woodhead started a crucial debate on school standards and reform. Meetings with him were never dull. My thoughts are with his family.	2015-06-23 10:07:01	85	103065157	David Cameron	1605242	391	2504	[]	[]	[]
613013979221356544	Today I spoke about our plan to extend opportunity in Britain by backing families, education and work: https://t.co/vltkGqfU2D	2015-06-22 16:01:36	78	103065157	David Cameron	1605242	391	2504	[]	[]	['https://www.youtube.com/watch?v=Gl6CYttZKr8']
612946000815239168	Visiting the excellent Ormiston Bolingbroke Academy, Runcorn, where I am making a speech on our One Nation mission. http://t.co/9awAA6U2MT	2015-06-22 11:31:29	103	103065157	David Cameron	1605242	391	2504	[]	[]	[]
612937758915620864	We must end Labour's welfare merry-go-round and aim for a higher wage, lower tax and lower welfare society.	2015-06-22 10:58:44	321	103065157	David Cameron	1605242	391	2504	[]	[]	[]
612937177178226688	There are 3 key drivers of opportunity - strong families, a first-rate education and a welfare system that encourages work.	2015-06-22 10:56:25	208	103065157	David Cameron	1605242	391	2504	[]	[]	[]
612931945438253056	Everyone in our country should have the opportunity to get on and make a good life for themselves.	2015-06-22 10:35:38	222	103065157	David Cameron	1605242	391	2504	[]	[]	[]
612931579673989120	I'll be making a speech today on how our One Nation government will always be on the side of people who work hard and do the right thing.	2015-06-22 10:34:10	145	103065157	David Cameron	1605242	391	2504	['people']	[]	[]
612258619636236288	I don't want to waste a second delivering our manifesto commitments. Here's what we've done since the election: https://t.co/VSEEiqFBrV	2015-06-20 14:00:04	131	103065157	David Cameron	1605242	391	2504	[]	[]	['https://www.facebook.com/DavidCameronOfficial/posts/1005947986096186']
611913649255489536	I can announce today we will modestly expand the scheme to provide resettlement to the most vulnerable fleeing Syria.	2015-06-19 15:09:17	138	103065157	David Cameron	1605242	391	2504	[]	[]	[]
611913049243582464	Without prosperity, there is no security - if European economies are weak, there won't be money to spend on defence.	2015-06-19 15:06:54	126	103065157	David Cameron	1605242	391	2504	[]	[]	[]
611912765465362434	ISIL is one of the biggest threats our world has faced. We need to confront extremism in all its forms, violent and non-violent.	2015-06-19 15:05:46	296	103065157	David Cameron	1605242	391	2504	[]	[]	[]
611613723405484032	Our Help to Buy scheme has helped 131 families every day get a home of their own. We're helping those who want to work hard &amp; get on in life	2015-06-18 19:17:29	173	103065157	David Cameron	1605242	391	2504	[]	[]	[]
611135899280273408	Today's employment figures show wages rising, unemployment falling and more security for hardworking families. http://t.co/vbW8CcWfGT	2015-06-17 11:38:47	189	103065157	David Cameron	1605242	391	2504	[]	[]	[]
611113448852824064	Our long term economic plan is delivering for Britain: more than 400,000 new jobs last year, wages up and record numbers of women in work.	2015-06-17 10:09:34	166	103065157	David Cameron	1605242	391	2504	[]	[]	[]
610914873401192449	Sam and I enjoyed meeting Michelle Obama (@FLOTUS). She's been inspirational to young people on her visit. http://t.co/iPjZvLLwQz	2015-06-16 21:00:30	264	103065157	David Cameron	1605242	391	2504	['people']	[]	[]
610824354394435584	Great news that 82% of schools now rated good or outstanding, the highest proportion on record. We want every child to go to a great school.	2015-06-16 15:00:49	258	103065157	David Cameron	1605242	391	2504	[]	[]	[]
610751145003384832	Today's low inflation figures mean more financial security for working people. We must stick to our plan to keep our economy strong.	2015-06-16 10:09:54	161	103065157	David Cameron	1605242	391	2504	['people']	[]	[]
610544662839984128	It was an honour to speak at Runnymede today, on the 800th anniversary of Magna Carta: https://t.co/GBl4B99fcN	2015-06-15 20:29:25	121	103065157	David Cameron	1605242	391	2504	[]	[]	['https://www.youtube.com/watch?v=NRdW3bjZVzM']
610406864061353984	As we celebrate its 800th anniversary, we must pledge to keep #MagnaCarta's principles alive for future generations http://t.co/TFN3aO4Y1Q	2015-06-15 11:21:51	307	103065157	David Cameron	1605242	391	2504	[]	['MagnaCarta']	[]
610364681803440128	On the anniversary of Magna Carta, here’s why we need a new British Bill of Rights: https://t.co/GhkoNi2Cnp	2015-06-15 08:34:14	194	103065157	David Cameron	1605242	391	2504	[]	[]	['https://www.facebook.com/DavidCameronOfficial/posts/1003129883044663']
608986688761815040	I'm saddened by the deaths of Sir Christopher Lee and Ron Moody. Both starred in films that are treasured by millions.	2015-06-11 13:18:35	382	103065157	David Cameron	1605242	391	2504	[]	[]	[]
608212632336797696	History will be made in the Commons today as MPs decide whether to give people the first referendum on membership of the EU in 40 years.	2015-06-09 10:02:46	418	103065157	David Cameron	1605242	391	2504	['people']	[]	[]
607631009371308032	I've been talking to @BarackObama at the #G7 on everything from combating ISIL to boosting the world economy http://t.co/ilx5bPBUqG	2015-06-07 19:31:36	301	103065157	David Cameron	1605242	391	2504	[]	['G7']	[]
607132525446569984	Why world leaders must show the same courage &amp; determination that exposed FIFA to tackle corruption around the globe: http://t.co/IhZAt6tny8	2015-06-06 10:30:48	204	103065157	David Cameron	1605242	391	2504	[]	[]	['http://www.facebook.com/DavidCameronOfficial/posts/996842360340082']
607114064385458176	I'll be telling the #G7Summit tomorrow we must see the FIFA scandal as an opportunity to tackle corruption elsewhere around the world.	2015-06-06 09:17:27	370	103065157	David Cameron	1605242	391	2504	[]	['G7Summit']	[]
606552585554640896	Why Crossrail is a massive transport project that will benefit us all: https://t.co/ZR58fwv4DB	2015-06-04 20:06:20	97	103065157	David Cameron	1605242	391	2504	[]	[]	['https://www.facebook.com/DavidCameronOfficial/videos/vb.653092548048400/994720490552269/?type=2&theater']
606021048312688640	"We'll turn all failing schools into Academies. As @NickyMorgan01 says, ""A day spent in a failing school is a day too long."""	2015-06-03 08:54:11	141	103065157	David Cameron	1605242	391	2504	[]	[]	[]
605637504709079040	I'm deeply saddened by the death of Charles Kennedy. He was a talented politician who has died too young. My thoughts are with his family.	2015-06-02 07:30:07	690	103065157	David Cameron	1605242	391	2504	[]	[]	[]
605291254155472896	You can see me on @itvthismorning at 1030 - talking about 30 hours free childcare for parents of 3 and 4 year olds. http://t.co/gAGjniHW2v	2015-06-01 08:34:15	143	103065157	David Cameron	1605242	391	2504	[]	[]	[]
603922475437727744	I welcome the probe into allegations of FIFA corruption and bribery, and support the FA's call for new leadership and reform.	2015-05-28 13:55:13	549	103065157	David Cameron	1605242	391	2504	[]	[]	[]
603586699101413376	Here's how today's #QueensSpeech will help create a Britain where you can have security at every stage of your life: http://t.co/VjP9r0340P	2015-05-27 15:40:57	204	103065157	David Cameron	1605242	391	2504	[]	['QueensSpeech']	['http://betterfutu.re/queensspeech']
603553571381051392	Today's #QueensSpeech was a speech for working people, from a One Nation government that will bring our country together.	2015-05-27 13:29:19	293	103065157	David Cameron	1605242	391	2504	['people']	['QueensSpeech']	[]
602768840066490369	My best wishes to Northern Ireland's First Minister, Peter Robinson, who is in hospital. I hope he has a speedy recovery.	2015-05-25 09:31:05	267	103065157	David Cameron	1605242	391	2504	[]	[]	[]
602196489943818240	Congratulations to the people of Ireland, after voting for same-sex marriage, making clear you are equal if you are straight or gay.	2015-05-23 19:36:46	1633	103065157	David Cameron	1605242	391	2504	['people']	[]	[]
601673159364980736	I'm meeting EU leaders at the #RigaSummit today. I plan to deliver EU reform before holding an in/out referendum by the end of 2017.	2015-05-22 08:57:14	308	103065157	David Cameron	1605242	391	2504	[]	['RigaSummit']	[]
600633625625894914	Falling prices and rising wages are good news for working people. A stronger economy means more financial security for families. #Inflation.	2015-05-19 12:06:30	379	103065157	David Cameron	1605242	391	2504	['people']	['Inflation']	[]
600252888624078848	The founding values of the NHS are my values. Under the Conservatives it will always be free whenever you need it.	2015-05-18 10:53:35	1420	103065157	David Cameron	1605242	391	2504	[]	[]	[]
600235616626966528	Today I'm setting how we protect the NHS which is so precious to us all, ensuring it's properly funded so it's always there for everyone.	2015-05-18 09:44:57	565	103065157	David Cameron	1605242	391	2504	[]	[]	[]
599184712792350721	My message is clear - we can have a strong Scottish Parliament AND a strong United Kingdom. My video from Edinburgh: https://t.co/HHYs5Lyp1X	2015-05-15 12:09:02	307	103065157	David Cameron	1605242	391	2504	[]	[]	['https://www.youtube.com/watch?v=A3rXmblaGGg']
599168323276779520	An important meeting with @NicolaSturgeon on delivering our commitment to more powers for Scotland. http://t.co/x3CR2d7lQN	2015-05-15 11:03:54	246	103065157	David Cameron	1605242	391	2504	[]	[]	[]
598889670722854914	Great to be at @GowerBrewery, just days after @Byron_Davies became the first Conservative MP for the area since 1906. http://t.co/JHgiV5thoV	2015-05-14 16:36:38	189	103065157	David Cameron	1605242	391	2504	[]	[]	[]
598465153324216320	It's encouraging news that unemployment is at a seven year low - we are delivering as the real party if working people.	2015-05-13 12:29:46	414	103065157	David Cameron	1605242	391	2504	['people']	[]	[]
598225118838595584	This is a government for working people: my message to Tetley staff in Eaglescliffe, my 1st visit since the election. http://t.co/1DFYTeq2Xh	2015-05-12 20:35:57	259	103065157	David Cameron	1605242	391	2504	['people']	[]	[]
598088502920765440	Dominic Raab becomes new Parliamentary Under Secretary of State at Ministry of Justice	2015-05-12 11:33:05	160	103065157	David Cameron	1605242	391	2504	[]	[]	[]
598059097037139968	Tracey Crouch is the new Minister for Sport.	2015-05-12 09:36:14	220	103065157	David Cameron	1605242	391	2504	[]	[]	[]
598050128725946368	Damian Hinds is to be Exchequer Secretary to the Treasury	2015-05-12 09:00:36	111	103065157	David Cameron	1605242	391	2504	[]	[]	[]
598049229530071040	John Penrose is to be Parliamentary Secretary at the Cabinet Office	2015-05-12 08:57:02	104	103065157	David Cameron	1605242	391	2504	[]	[]	[]
598047285029773312	Mark Lancaster is Parliamentary Under Secretary of State for Defence Personnel, Welfare and Veterans.	2015-05-12 08:49:18	124	103065157	David Cameron	1605242	391	2504	[]	[]	[]
598046758283976704	Caroline Dinenage is the Parliamentary Under Secretary of State at the Ministry of Justice. She is also Minister for Equalities at DfE.	2015-05-12 08:47:13	134	103065157	David Cameron	1605242	391	2504	[]	[]	[]
598045675042004992	Ben Wallace is the Parliamentary Under Secretary of State at the Northern Ireland Office.	2015-05-12 08:42:54	94	103065157	David Cameron	1605242	391	2504	[]	[]	[]
598045036736024576	Andrew Jones is the Parliamentary Under Secretary of State at the Department for Transport.	2015-05-12 08:40:22	106	103065157	David Cameron	1605242	391	2504	[]	[]	[]
598043799047303168	James Wharton is the new Parliamentary Under Secretary of State for Communities and Local Government (Northern Powerhouse).	2015-05-12 08:35:27	246	103065157	David Cameron	1605242	391	2504	[]	[]	[]
598042989215227904	Marcus Jones is to be Parliamentary Under Secretary of State for Communities and Local Government.	2015-05-12 08:32:14	122	103065157	David Cameron	1605242	391	2504	[]	[]	[]
598042696658321408	Rory Stewart is to be Parliamentary Under Secretary of State at DEFRA.	2015-05-12 08:31:04	140	103065157	David Cameron	1605242	391	2504	[]	[]	[]
598042292738490369	Justin Tomlinson is to be Minister for Disabled People at the Department for Work and Pensions.	2015-05-12 08:29:28	176	103065157	David Cameron	1605242	391	2504	['people']	[]	[]
598041669754171392	Ben Gummer is to be Parliamentary Under Secretary of State at the Department of Health.	2015-05-12 08:26:59	144	103065157	David Cameron	1605242	391	2504	[]	[]	[]
598012282568888320	"I'll tell the first meeting of the Conservative Cabinet, ""We are the real party of working people, putting hardworking taxpayers first."""	2015-05-12 06:30:13	692	103065157	David Cameron	1605242	391	2504	['people']	[]	[]
597836589990051840	Lord Feldman is Conservative Party Chairman and will attend Political Cabinet.	2015-05-11 18:52:04	180	103065157	David Cameron	1605242	391	2504	[]	[]	[]
597835555016151040	Grant Shapps is the Minister of State at the Department for International Development.	2015-05-11 18:47:58	200	103065157	David Cameron	1605242	391	2504	[]	[]	[]
597814267245678593	Jeremy Wright is to remain as Attorney General.	2015-05-11 17:23:22	142	103065157	David Cameron	1605242	391	2504	[]	[]	[]
597806271568412674	Francis Maude will become Trade Minister at Foreign Office and BIS	2015-05-11 16:51:36	154	103065157	David Cameron	1605242	391	2504	[]	[]	[]
597803510986604545	Harriett Baldwin will become Economic Secretary to the Treasury (City Minister)	2015-05-11 16:40:38	138	103065157	David Cameron	1605242	391	2504	[]	[]	[]
597802479292645376	Therese Coffey will become Deputy Leader of the House of Commons	2015-05-11 16:36:32	163	103065157	David Cameron	1605242	391	2504	[]	[]	[]
597801555748880384	Anne Milton will become Deputy Chief Whip - first female Conservative MP to hold the post	2015-05-11 16:32:52	187	103065157	David Cameron	1605242	391	2504	[]	[]	[]
597800485878427649	Andrea Leadsom will become Minister of State at Department for Energy and Climate Change	2015-05-11 16:28:37	172	103065157	David Cameron	1605242	391	2504	[]	[]	[]
